Customer ID,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Unlimited Data,Contract,Monthly Charge,Total Revenue,Zip Code,Satisfaction Score,Gender,Age,Number of Dependents
9531-NSBMR,0.0,69.0,1,1,28.53,1,1,24.0,0,1,0,1,1,2,93.3,8366.62,92059.0,5.0,0.0,59.0,1.0
1262-OPMFY,7.0,35.0,3,0,0.0,0,1,20.32486556647506,1,0,0,1,0,2,46.35,1802.05,92064.0,4.0,0.0,46.747821249768215,0.47951047654366774
3948-KXDUF,3.0,50.250789451998145,0,1,39.82,0,1,20.32486556647506,0,1,1,0,1,1,78.75,5392.55,92066.0,3.0,1.0,33.0,0.0
2703-AMTUL,0.0,17.0,0,1,22.61,0,1,19.0,0,1,0,0,1,0,83.55,1713.52,92067.0,3.0,0.0,60.0,0.0
9174-FKWZE,0.0,22.0,4,1,20.46,0,0,0.0,0,0,0,0,0,1,19.6,872.62,92070.0,5.0,1.0,62.0,0.47951047654366774
6022-KOUQO,5.0,67.0,1,1,15.669682471039652,0,1,58.0,1,0,1,1,1,2,67.85,4769.69,92075.0,3.0,1.0,21.0,0.0
1399-UBQIU,0.0,5.0,5,1,3.37,0,0,0.0,0,0,0,0,0,0,20.15,134.8,92122.0,4.0,0.0,30.0,0.0
1976-AZZPJ,0.0,54.0,0,0,0.0,0,1,20.32486556647506,0,0,0,1,1,2,45.2,2460.55,92067.0,3.0,1.0,46.747821249768215,0.47951047654366774
5569-OUICF,8.0,70.0,1,1,27.97,1,1,2.0,1,1,1,1,1,2,79.25,6872.66429417827,92107.0,3.0,1.0,46.747821249768215,0.0
1328-EUZHC,5.0,53.0,2,1,26.84,1,1,12.0,1,0,1,1,1,0,85.7,5131.857695465018,92109.0,5.0,1.0,51.0,2.0
1043-UXOVO,6.0,28.0,3,1,41.41,1,1,30.0,0,0,0,0,1,0,56.55501421573339,2569.73,92114.0,5.0,0.0,33.0,1.0
0654-HMSHN,9.0,52.0,0,1,10.4,0,1,85.0,1,1,0,0,1,1,75.4,4406.25,92119.0,5.0,0.5063971815316151,46.747821249768215,0.47951047654366774
9979-RGMZT,0.0,16.0,4,1,22.3,0,1,28.0,0,1,0,0,1,0,86.25,1696.9,92121.0,3.0,0.0,46.747821249768215,0.0
3662-FXJFO,0.0,12.0,4,1,49.0,0,1,20.32486556647506,0,0,1,0,1,1,95.7,1772.0,92123.0,5.0,1.0,57.0,0.0
2810-FTLEM,1.0,72.0,1,1,31.83,1,1,14.0,1,0,1,1,1,2,122.8566805806639,10769.46,92124.0,3.0,0.0,63.0,1.0
1208-DNHLN,1.0,24.0,3,1,32.86,0,1,0.0,0,0,0,0,0,0,20.15,1245.49,92122.0,3.0,0.5063971815316151,46.747821249768215,0.47951047654366774
1453-RZFON,0.0,15.0,4,1,39.49,0,0,0.0,0,0,0,0,1,2,19.6,923.95,92128.0,3.0,0.0,64.0,0.0
5766-FTRTS,0.0,2.0,0,1,14.88,1,1,12.0,1,1,0,0,1,0,60.95,164.36,92130.0,4.0,1.0,54.0,2.0
9074-KGVOX,8.0,41.0,0,1,2.43,0,1,69.0,1,1,1,0,1,1,60.3,3903.0530375497815,92173.0,3.0,1.0,20.0,0.0
3549-ZTMNH,0.0,43.0,0,1,5.6,0,1,30.0,1,0,0,0,1,0,63.95,2977.850000000001,92201.0,3.0,0.0,46.747821249768215,1.0
5406-KGRMX,1.0,71.0,1,1,28.58,1,1,30.0,1,1,1,1,1,2,90.55,8433.18,92223.0,4.0,1.0,30.0,0.0
3521-HTQTV,0.0,7.0,0,1,9.43,0,0,0.0,0,0,0,0,0,2,19.45,231.36,92225.0,5.0,1.0,29.0,0.47951047654366774
8242-JSVBO,0.0,7.0,5,1,30.58,0,0,0.0,0,0,0,0,0,1,19.5,342.66,92231.0,5.0,1.0,48.0,0.47951047654366774
3720-DBRWL,0.0,69.0,1,1,23.92,1,1,42.0,0,1,1,1,1,2,110.5,9105.93,92233.0,4.0,0.0,30.0,0.0
5275-SQEIZ,0.0,1.0,5,0,0.0,0,1,20.32486556647506,0,0,0,0,0,0,43.5567936649082,-192.96248883434154,92234.0,5.0,0.0,29.0,1.0
8129-GMVGI,0.0,12.226991674993943,5,1,44.42,0,1,6.0,1,0,1,0,1,0,77.4,339.41,92236.0,4.0,1.0,36.0,0.0
3419-SNJJD,6.0,71.74654499363301,1,1,34.49,1,1,29.0,0,1,1,0,1,0,85.4,8249.21,92240.0,5.0,0.0,33.0,0.47951047654366774
3669-OYSJI,1.0,71.0,1,0,0.0,0,1,20.32486556647506,1,1,1,1,1,2,47.6,3377.8,92241.0,3.0,0.0,44.0,0.0
5787-KXGIY,0.0,69.0,1,1,25.18,0,0,0.0,0,0,0,0,0,2,19.4,3083.62,92122.0,5.0,0.0,19.0,2.0
5652-MSDEY,0.0,48.0,2,1,10.5,0,1,12.0,0,0,1,0,1,0,103.85,5450.05,92122.0,3.0,0.5063971815316151,35.0,0.0
2243-FNMMI,0.0,45.0,0,1,5.97,1,1,73.0,1,0,1,1,1,0,108.45,5233.3499999999985,92251.0,3.0,1.0,30.0,0.0
2483-XSSMZ,0.0,51.0,0,1,42.93,0,1,11.0,0,1,0,0,0,0,81.0,6285.18,92122.0,3.0,1.0,54.0,0.0
6171-ZTVYB,0.0,72.0,1,1,11.41,1,1,17.0,1,1,0,1,1,2,86.65,7046.32,92254.0,3.0,1.0,39.0,0.0
0956-ACVZC,1.0,37.0,3,1,31.183713453226837,1,1,29.0,0,1,1,0,1,0,75.36446331854779,4854.18,92256.0,4.0,1.0,46.747821249768215,1.0
0013-EXCHZ,1.0,71.0,1,1,18.42,1,1,29.0,1,1,0,1,1,2,90.35,7633.07,92257.0,4.0,0.5063971815316151,46.747821249768215,0.47951047654366774
2393-DIVAI,0.0,66.0,1,1,20.77,1,0,0.0,0,0,0,0,0,2,25.15,6463.062741539858,92259.0,5.0,0.0,51.0,0.0
7663-RGWBC,1.0,51.0,2,1,31.66,0,1,3.0,1,0,0,1,1,1,76.4,5580.96,92260.0,3.0,1.0,59.0,0.47951047654366774
8450-LUGUK,1.0,30.0,0,1,21.14,0,0,0.0,0,0,0,0,1,1,19.55,1242.7,92262.0,3.0,0.0,46.747821249768215,0.0
1830-GGFNM,0.0,34.0,0,1,23.54,1,1,76.0,0,0,0,0,0,0,85.35,3696.96,92122.0,5.0,0.5063971815316151,46.747821249768215,0.47951047654366774
2968-SSGAA,1.0,38.0478437875266,3,1,40.95790347290136,0,0,0.0,0,0,0,0,0,0,24.8,3770.85,92266.0,3.0,1.0,62.0,1.0
8898-KASCD,0.0,61.68816337576342,0,1,47.73,1,1,25.0,1,1,0,1,1,0,100.75,6912.51,92268.0,3.0,0.5063971815316151,46.747821249768215,0.47951047654366774
1309-BXVOQ,1.0,67.0,1,1,11.4,1,1,27.0,0,1,0,1,1,0,94.1,7066.6,92274.0,4.0,0.0,46.747821249768215,3.0
0230-UBYPQ,0.0,39.0,0,1,48.61,0,0,0.0,0,0,0,0,0,1,19.35,2674.99,92275.0,3.0,1.0,42.0,0.0
3910-MRQOY,0.0,14.0,4,1,43.5,0,0,0.0,0,0,0,0,0,0,19.9,1138.2425572404984,92276.0,3.0,1.0,27.0,0.0
0274-JKUJR,0.0,14.0,4,1,34.01,0,1,20.32486556647506,0,0,0,1,1,0,59.1,1248.99,92027.0,3.0,0.0,19.0,0.0
5482-PLVPE,1.0,16.0,4,1,17.99758262381562,0,1,17.0,0,1,0,0,1,1,55.85,1194.44,92282.0,3.0,1.0,57.0,0.0
8383-SGHJU,1.0,70.0,1,1,40.28,1,1,20.32486556647506,1,1,0,0,1,0,114.19166927701576,10373.65,92283.0,4.0,1.0,40.0,1.0
6508-NJYRO,6.0,23.0,4,1,27.377967540564214,0,1,75.0,0,0,1,0,1,0,75.3,2823.69,92285.0,3.0,0.0,51.0,3.0
4187-CINZD,0.0,21.0,4,1,31.26,1,0,0.0,0,0,0,0,0,0,24.7,1855.0452743577198,92301.0,4.0,1.0,46.747821249768215,1.0
0793-TWELN,0.0,36.0,0,1,46.92,1,1,5.0,0,0,0,0,1,1,55.8,3700.62,92310.0,3.0,0.0,46.747821249768215,0.0
9610-WCESF,0.0,50.0,0,0,0.0,0,1,6.0,0,1,1,1,1,2,39.7,1932.75,92311.0,3.0,0.5063971815316151,46.747821249768215,0.47951047654366774
4973-RLZVI,6.0,32.473393821556144,0,0,0.0,0,1,16.0,0,0,0,1,1,0,29.5,3029.9252551930604,92313.0,4.0,0.0,38.0,1.0
9443-JUBUO,0.0,50.0,0,1,18.95,0,0,0.0,0,0,0,0,0,2,20.15,1918.35,92314.0,3.0,0.0,40.0,3.0
4504-YOULA,1.0,72.0,1,1,45.05,0,1,9.0,1,1,1,1,1,2,79.55,9054.5,92315.0,3.0,0.5063971815316151,34.0,0.0
9253-VIFJQ,0.0,10.0,4,1,18.094000276597605,1,0,0.0,0,0,0,0,1,0,45.425542922404766,728.641004602086,92316.0,3.0,0.5063971815316151,61.0,3.0
6383-ZTSIW,0.0,18.0,4,1,18.2,0,0,0.0,0,0,0,0,0,0,19.65,719.3,92320.0,3.0,0.0,44.0,0.0
6265-SXWBU,0.0,16.832236033453107,5,1,15.53,0,1,14.0,0,0,1,0,1,0,94.05,951.42,92325.0,3.0,1.0,40.0,0.0
9837-BMCLM,0.0,2.0,5,1,27.17,1,1,23.0,1,0,0,0,1,0,90.75,-90.56210067473847,92327.0,3.0,1.0,46.747821249768215,0.0
7080-TNUWP,1.0,40.0,0,1,39.97,0,1,17.0,0,0,0,1,1,0,78.85,4725.65,92328.0,4.0,0.0,61.0,0.0
2167-FQSTQ,10.0,69.0,1,1,3.81,0,1,4.0,0,0,1,0,1,1,99.5,7104.34,92122.0,4.0,1.0,50.0,0.0
8212-CRQXP,0.0,18.0,4,1,41.08,1,1,48.0,0,0,1,0,1,0,80.55,2146.09,92335.0,5.0,1.0,29.0,3.0
4667-QONEA,5.0,55.0,0,1,36.17,0,1,69.0,1,0,0,0,0,0,59.45,5186.35,92122.0,4.0,1.0,24.0,0.0
0839-QNXME,5.0,33.0,0,1,31.76,1,1,7.0,0,0,1,0,1,0,93.35,3083.8499322729567,92122.0,3.0,0.5063971815316151,46.747821249768215,0.47951047654366774
6368-TZZDT,0.0,46.0,0,1,22.968040722525274,0,1,51.0,0,0,0,0,1,0,63.67211574284069,4023.62,92342.0,5.0,0.5063971815316151,19.0,0.47951047654366774
6987-XQSJT,0.0,34.0,0,1,22.29618303953256,1,0,0.0,0,0,0,0,0,2,26.1,1676.33,92345.0,3.0,0.5063971815316151,46.747821249768215,0.47951047654366774
2832-SCUCO,0.0,3.0,0,1,31.81,0,0,0.0,0,0,0,0,0,0,20.2,161.38,92122.0,5.0,0.0,64.0,0.0
1934-MKPXS,6.0,30.0,0,1,40.0,0,0,0.0,0,0,0,0,0,2,21.25,1911.9,92347.0,3.0,0.5063971815316151,46.747821249768215,0.47951047654366774
3174-RKMOW,0.0,26.920114812946128,0,1,10.28,1,1,7.0,1,0,0,1,1,1,61.64482299914084,2292.04,92352.0,3.0,0.0,41.0,0.0
1485-YDHMM,6.0,45.0,0,1,33.45,1,1,69.0,0,1,1,0,1,1,95.0,5934.1,92354.0,3.0,0.5063971815316151,46.747821249768215,0.47951047654366774
0013-SMEOE,0.0,40.0,0,1,31.665442842498614,0,1,21.0,1,1,0,1,1,0,61.9,4126.299999999998,92356.0,4.0,0.5063971815316151,46.747821249768215,0.47951047654366774
3633-CDBUW,0.0,72.0,1,0,22.968040722525274,0,1,6.0,1,1,1,0,1,2,64.45,7077.465070497476,92363.0,3.0,0.0,46.747821249768215,0.0
9967-ATRFS,5.0,22.0,4,1,33.46,0,1,29.0,0,0,0,0,1,0,80.15,2526.77,92122.0,5.0,0.5063971815316151,46.747821249768215,0.47951047654366774
1989-PRJHP,6.0,46.0,0,1,4.72,0,0,0.0,0,0,0,0,0,1,20.2,1062.72,92592.0,3.0,1.0,44.0,0.0
2107-FBPTK,8.0,55.0,2,1,38.51,0,0,0.0,0,0,0,0,0,2,21.0,3328.3499999999995,92122.0,3.0,0.0,46.747821249768215,3.0
2262-SLNVK,0.0,12.0,4,1,49.25,1,1,47.0,0,0,0,0,1,1,75.85,1445.45,92372.0,4.0,0.0,23.0,0.0
5970-GHJAW,0.0,31.0,0,1,37.07,1,1,20.32486556647506,0,1,0,0,1,0,64.72779145779556,3578.27,92373.0,4.0,1.0,43.0,0.0
1622-HSHSF,5.0,67.0,1,1,1.36,1,1,82.0,1,0,0,0,1,2,75.5,5320.57,92376.0,3.0,0.0,24.0,0.0
9367-OIUXP,0.0,1.0,5,1,23.34,0,1,16.0,0,0,0,0,1,0,44.45,-192.96248883434154,92377.0,3.0,1.0,45.0,0.0
5522-NYKPB,4.0,41.0,2,1,28.55,1,1,20.32486556647506,0,1,1,0,1,0,74.55,4194.1,92384.0,3.0,0.5063971815316151,46.747821249768215,0.47951047654366774
1760-CAZHT,10.0,32.473393821556144,2,0,0.0,0,1,8.0,1,0,1,1,1,2,48.15,3029.9252551930604,92392.0,3.0,1.0,48.0,0.0
6304-IJFSQ,0.0,1.0,0,1,27.59,0,0,0.0,0,0,0,0,0,0,20.15,47.74,92398.0,3.0,0.0,40.0,0.47951047654366774
5875-YPQFJ,0.0,64.46149855125681,2,1,24.77,1,1,51.0,1,1,0,0,1,0,106.6,7281.07,92399.0,4.0,0.0,25.0,0.0
8672-OAUPW,0.0,15.0,4,1,30.22,0,1,12.0,0,1,0,0,1,0,91.0,1883.35,92401.0,4.0,0.5063971815316151,46.747821249768215,0.47951047654366774
8079-XRJRS,8.0,12.0,4,1,44.12,1,0,0.0,0,0,0,0,0,2,25.4,933.4417809212923,92404.0,3.0,0.5063971815316151,55.0,3.0
1814-DKOLC,3.0,54.0,2,1,28.17,0,1,76.0,1,0,1,1,1,2,69.95,5393.03,92408.0,4.0,0.0,21.0,0.0
9385-EHGDO,0.0,7.0,0,1,48.16,0,1,85.0,0,0,0,0,1,0,47.62263667795546,795.22,92407.0,4.0,0.0,30.0,0.0
9776-CLUJA,4.0,16.0,4,1,38.55,0,1,0.0,0,0,0,0,0,0,20.15,958.15,92410.0,3.0,1.0,30.0,3.0
1936-CZAKF,0.0,21.0,4,1,30.88,0,1,15.0,1,0,0,0,1,1,55.86595983338839,1985.28,92411.0,3.0,0.0,55.0,0.0
4359-INNWN,0.0,3.0,0,1,26.38,0,1,25.0,0,0,0,0,1,0,50.5,11.838287484864622,92503.0,4.0,1.0,45.0,0.0
5458-CQJTA,0.0,62.0,2,1,36.84,1,1,13.0,1,1,1,1,1,1,115.05,9417.53,92505.0,4.0,0.0,39.0,0.0
1635-HDGFT,0.0,46.0,2,1,27.97,1,1,22.0,0,0,1,0,1,0,101.1,5961.02,92508.0,4.0,0.0,45.0,0.0
8190-ZTQFB,0.0,21.0,0,1,49.05,0,1,9.0,0,0,0,0,1,0,84.1,2767.5,92509.0,3.0,1.0,46.0,0.0
5515-IDEJJ,0.0,68.0,0,1,44.710775188877086,1,0,0.0,0,0,0,0,0,0,24.15,4068.57,92518.0,4.0,1.0,45.0,0.0
8634-CILSZ,0.0,1.0,0,1,29.13,1,1,20.32486556647506,0,0,0,0,1,0,50.1,-192.96248883434154,92122.0,4.0,0.0,19.0,0.0
8949-JTMAY,7.0,25.0,0,1,25.0657382469873,0,1,82.0,0,0,1,0,1,0,60.19025687276111,2725.25,92122.0,5.0,0.5063971815316151,26.0,0.0
8029-XYPWT,0.0,24.0,0,1,34.24,0,0,0.0,0,0,0,0,0,2,19.75,1319.86,92536.0,3.0,0.5063971815316151,46.747821249768215,0.47951047654366774
7919-ZODZZ,3.0,51.0,2,1,22.968040722525274,1,1,21.0,0,1,0,0,0,1,106.8,7138.2,92544.0,3.0,0.5063971815316151,46.747821249768215,0.47951047654366774
5087-SUURX,2.0,57.0,2,1,10.05,1,1,16.0,1,0,1,1,1,2,84.5,5418.25,92545.0,3.0,0.0,33.0,0.0
8747-UDCOI,0.0,15.0,0,1,40.97,1,0,0.0,0,0,0,0,0,2,25.05,1240.6429454001013,92548.0,5.0,0.0,52.0,0.0
7112-OPOTK,10.0,28.0,0,1,33.57,0,1,52.0,0,1,1,0,1,0,96.6,2571.8479914749414,92553.0,5.0,1.0,25.0,0.0
9170-CCKOU,10.0,70.0,0,1,49.67,0,1,19.0,0,1,0,1,1,2,101.1,10471.7,92557.0,3.0,1.0,52.0,2.0
5372-FBKBN,0.0,14.328288201357438,4,1,26.57,0,0,0.0,0,0,0,0,0,1,20.2,618.6600000000002,92561.0,5.0,0.0,52.0,0.0
8080-POTJR,6.0,62.0,2,1,13.32,0,1,22.0,1,0,1,1,1,2,81.0,5811.74,92570.0,3.0,0.0,49.0,0.47951047654366774
9818-XQCUV,0.0,20.312750609296153,0,1,7.41,0,1,51.0,1,0,1,1,1,1,60.25,1413.96,92571.0,4.0,0.0,30.0,0.0
4936-YPJNK,0.0,2.0,0,1,15.25,0,1,82.0,0,0,1,0,1,0,44.37014989294511,141.9,92582.0,5.0,0.0,28.0,0.47951047654366774
0248-IPDFW,0.0,1.0,0,1,45.59,0,1,5.0,0,0,0,0,1,0,43.95,89.54,92122.0,5.0,0.5063971815316151,46.747821249768215,0.47951047654366774
5299-RULOA,0.0,4.0,0,1,44.36,0,1,20.0,0,0,0,0,1,0,86.05,485.54,92584.0,5.0,1.0,63.0,0.0
6386-SZZKH,0.0,15.214858503008813,0,1,18.57,0,0,0.0,0,0,0,0,0,1,46.92420102423749,736.48,92122.0,4.0,0.0,45.0,0.0
0430-IHCDJ,6.0,67.0,0,1,5.48,0,0,0.0,0,0,0,0,0,2,19.4,1651.36,92587.0,5.0,1.0,48.0,2.0
2692-BUCFV,1.0,31.769011746243795,2,1,34.46,0,0,0.0,0,0,0,0,0,2,19.9,2936.4300000000007,92591.0,3.0,1.0,35.0,0.0
8467-WYNSR,0.0,5.0,0,1,16.241609019365544,0,0,0.0,0,0,0,0,1,1,19.55,216.6390638040707,92122.0,4.0,0.5063971815316151,46.747821249768215,0.47951047654366774
0298-XACET,9.0,50.0,2,1,46.49,1,1,11.0,0,1,1,1,1,1,84.15,6488.9,92596.0,3.0,0.0,53.0,0.0
5317-FLPJF,3.0,56.0,2,1,42.16,1,1,20.32486556647506,0,0,1,1,1,2,103.2,8234.71,92602.0,3.0,1.0,38.0,1.0
5914-DVBWJ,0.0,2.0,0,1,6.34,0,1,28.0,0,0,0,1,0,0,50.2,131.93,92122.0,4.0,0.5063971815316151,46.747821249768215,0.47951047654366774
1448-CYWKC,9.0,25.203560601329155,3,1,26.12,0,0,0.0,0,0,0,0,0,0,19.95,2063.92,92122.0,3.0,1.0,40.0,2.0
8374-XGEJJ,4.0,71.0,1,1,6.19,1,1,20.32486556647506,1,1,0,1,1,2,116.25,9004.24,92614.0,3.0,0.5063971815316151,46.747821249768215,0.47951047654366774
3429-IFLEM,0.0,29.0,0,0,0.0,0,1,59.0,0,0,0,1,1,0,31.2,926.2,92618.0,5.0,0.0,30.0,0.0
9300-AGZNL,1.0,69.0,0,1,33.09,1,0,0.0,0,0,0,0,0,2,24.45,4001.41,92620.0,5.0,1.0,23.0,3.0
6303-KFWSL,4.0,71.0,0,1,15.12,1,1,30.0,0,1,1,1,1,2,84.2,7030.370000000001,92122.0,4.0,0.5063971815316151,32.0,0.0
7876-BEUTG,7.0,28.0,0,1,28.49394804031997,1,0,0.0,0,0,0,0,1,1,25.55,1886.28,92630.0,3.0,0.0,22.0,0.0
7929-SKFGK,6.0,19.255743901835885,0,1,46.91,0,0,0.0,0,0,0,0,1,0,20.2,1273.49,92648.0,4.0,0.5063971815316151,46.747821249768215,0.47951047654366774
2834-SPCJV,4.0,66.0,0,1,7.67,1,1,69.0,0,0,0,1,1,0,63.85,4770.8200000000015,92647.0,3.0,1.0,21.0,0.0
5167-GBFRE,6.0,17.0,0,1,23.64854230094738,0,1,20.32486556647506,0,0,1,1,1,1,61.95,1445.4437217193076,92122.0,3.0,0.5063971815316151,46.747821249768215,0.47951047654366774
8671-KKKOS,6.0,52.0,2,1,49.51,1,0,0.0,0,0,0,0,0,2,25.75,3920.37,92649.0,3.0,1.0,61.0,2.0
8309-PPCED,0.0,19.0,0,1,24.35,0,1,69.0,0,1,0,0,1,1,58.2,1507.9,92651.0,3.0,0.0,19.0,0.0
8717-VCTXJ,0.0,36.0,0,1,13.9,0,1,73.0,1,1,1,0,0,1,85.85,3503.9500000000007,92653.0,4.0,0.5063971815316151,46.747821249768215,0.47951047654366774
5791-KAJFD,9.0,72.0,0,1,41.18,1,1,52.0,1,1,1,0,1,1,104.9,10502.46,92122.0,3.0,0.5063971815316151,46.747821249768215,0.47951047654366774
4782-OSFXZ,7.0,8.0,0,1,22.34,0,0,0.0,0,0,0,0,0,0,19.55,339.87,92672.0,5.0,1.0,38.0,0.47951047654366774
6806-YDEUL,0.0,69.0,0,1,1.85,1,1,20.32486556647506,0,0,1,1,1,0,104.0,7156.15,92673.0,5.0,0.0,44.0,0.47951047654366774
2995-UPRYS,7.0,50.0,2,1,20.79,1,1,7.0,1,0,1,0,1,1,104.4,4824.656530986209,92675.0,3.0,0.0,57.0,0.0
5075-JSDKI,0.0,10.0,5,1,15.71,0,0,0.0,0,0,0,0,0,1,64.72779145779556,382.9500000000001,92122.0,3.0,1.0,46.747821249768215,0.0
9770-LXDBK,4.0,12.0,0,1,39.59,1,0,0.0,0,0,0,0,0,2,25.25,749.78,92677.0,3.0,0.0,39.0,2.0
4933-BSAIP,8.0,70.0,0,0,0.0,0,1,26.0,1,0,1,1,1,2,49.85,3370.2,92683.0,3.0,0.0,46.0,0.47951047654366774
1640-PLFMP,9.0,66.0,0,1,36.36,1,1,3.0,1,1,1,1,1,2,89.9,8358.61,92691.0,3.0,0.0,31.0,0.0
6323-AYBRX,0.0,71.0,0,1,38.22,0,1,23.0,1,0,1,1,1,2,82.0,8713.470000000001,92692.0,3.0,0.0,40.0,0.0
1389-CXMLU,2.0,72.0,0,1,29.8,0,1,14.0,1,1,0,1,0,2,79.35,7077.465070497476,92701.0,3.0,0.5063971815316151,46.747821249768215,0.47951047654366774
5868-YTYKS,1.0,71.0,0,1,4.71,0,1,29.0,1,1,1,1,1,2,64.05,4827.31,92706.0,4.0,0.0,46.747821249768215,0.0
2480-SQIOB,0.0,33.0,3,0,0.0,0,1,20.32486556647506,0,1,0,0,1,1,39.1,1309.0,92707.0,4.0,1.0,62.0,0.0
6376-GAHQE,10.0,23.0,4,0,0.0,0,1,42.0,1,0,0,1,1,2,34.6,813.45,92708.0,4.0,0.0,27.0,0.0
5956-VKDTT,3.0,58.0,2,1,27.93,0,0,0.0,0,0,0,0,0,1,19.55,2728.74,92122.0,3.0,0.5063971815316151,46.747821249768215,0.0
3050-GBUSH,1.0,12.818966599717365,0,1,28.47,0,1,5.0,0,0,0,0,0,0,70.5,418.08,92801.0,5.0,0.5063971815316151,40.0,0.0
4433-JCGCG,3.0,45.0,2,1,39.03,0,0,0.0,0,0,0,0,0,2,52.04215362176387,2685.55,92802.0,3.0,1.0,24.0,2.0
8647-SDTWQ,2.0,36.0,0,1,32.3,0,0,0.0,0,0,0,0,0,2,19.45,1917.3,92805.0,5.0,1.0,26.0,2.0
0872-JCPIB,0.0,54.0,2,1,27.62,0,1,24.0,1,1,0,1,1,0,69.9,5374.780000000002,92806.0,3.0,1.0,61.0,0.0
8750-QWZAJ,6.0,32.473393821556144,0,1,13.79,0,1,17.0,0,1,0,1,1,2,59.7,3029.9252551930604,92807.0,5.0,0.5063971815316151,46.747821249768215,0.47951047654366774
0320-JDNQG,8.0,41.0,2,1,18.84,1,1,26.0,1,1,1,0,1,1,78.35,3903.0530375497815,92808.0,3.0,0.5063971815316151,46.747821249768215,0.47951047654366774
5727-MYATE,0.0,1.0,0,1,2.7,0,1,14.0,0,0,0,1,1,0,95.85,98.55,92831.0,4.0,0.0,50.0,0.0
5542-DHSXL,5.0,67.0,0,0,0.0,0,1,30.0,1,0,0,0,1,2,35.7,2545.7,92832.0,3.0,0.0,55.0,0.0
6513-EECDB,9.0,56.0,0,1,29.06,1,0,0.0,0,0,0,0,1,2,24.95,3096.26,92835.0,5.0,0.0,46.747821249768215,2.0
0807-ZABDG,7.0,44.0,2,1,32.22,0,0,0.0,0,0,0,0,0,0,24.85,2431.28,92840.0,3.0,1.0,44.0,0.47951047654366774
9537-JALFH,3.0,69.0,0,1,14.69,0,1,6.0,0,0,1,1,0,2,105.35,8304.26,92844.0,5.0,0.0,51.0,0.0
7860-UXCRM,0.0,40.0,0,1,26.03,0,0,0.0,0,0,0,0,0,0,19.65,3800.652649390178,92860.0,4.0,0.0,48.0,0.0
1921-KYSAY,6.0,30.0,3,1,12.49,1,1,20.32486556647506,1,0,0,0,1,0,54.45,1963.4,92861.0,4.0,1.0,50.0,2.0
7503-QQRVF,0.0,11.0,4,1,20.235405242416856,0,1,12.0,0,0,0,1,1,0,70.5,1353.01,92865.0,3.0,0.0,38.0,0.0
9030-QGZNL,0.0,15.0,0,1,9.74,0,0,0.0,0,0,0,0,1,1,20.1,448.55,92122.0,5.0,0.0,58.0,0.0
7073-QETQY,0.0,11.0,4,1,16.14,0,1,8.0,0,0,1,0,1,0,69.35,889.79,92867.0,3.0,0.5063971815316151,35.0,0.0
2250-IVBWA,7.0,64.0,0,1,23.25,0,0,0.0,0,0,0,0,0,0,19.8,2824.65,92868.0,5.0,0.0,47.0,0.0
1682-VCOIO,0.0,10.08069692758245,0,1,2.98,0,1,26.0,1,0,0,0,1,0,51.2,54.18,92879.0,3.0,0.0,42.0,3.0
4011-ARPHK,0.0,19.54288974049669,4,1,20.11,0,1,73.0,1,1,1,1,1,1,65.6,1311.65,92880.0,3.0,0.0,46.747821249768215,0.0
5240-IJOQT,0.0,60.0,0,1,16.11,1,1,18.0,0,0,0,1,1,1,80.55,5813.65,92881.0,5.0,0.5063971815316151,46.747821249768215,0.47951047654366774
1849-RJYIG,0.0,56.0,0,1,21.61,0,1,27.0,1,0,1,0,1,1,52.7,4229.86,92122.0,3.0,1.0,57.0,0.0
2351-BKRZW,6.0,49.0,0,1,28.42,1,1,41.0,0,0,0,0,0,0,52.15,4026.33,92887.0,4.0,0.0,19.0,0.47951047654366774
5605-IYGFG,0.0,70.0,1,1,14.63,0,1,20.32486556647506,1,1,1,1,1,2,115.66640513684739,6872.66429417827,93004.0,3.0,0.5063971815316151,51.0,0.0
3898-BSJYF,6.0,72.0,1,1,24.85,1,1,47.0,1,1,0,1,1,2,113.65,9913.4,93013.0,3.0,0.0,25.0,0.0
1427-VERSM,0.0,40.0,0,1,22.89,0,0,0.0,0,0,0,0,0,2,20.6,1742.9,93015.0,3.0,0.0,42.0,0.0
2604-IJPDU,0.0,1.0,5,1,42.55,0,1,25.0,0,0,1,0,1,0,49.85,92.4,93030.0,4.0,0.5063971815316151,44.0,3.0
0412-UCCNP,2.0,30.0,0,1,9.81,0,0,0.0,0,0,0,0,0,1,19.8,870.95,93033.0,5.0,0.5063971815316151,33.0,0.0
9674-EHPPG,0.0,3.0,5,1,33.28,0,1,20.32486556647506,1,0,1,0,1,0,55.9,11.838287484864622,92122.0,4.0,1.0,20.0,1.0
7247-XOZPB,0.0,5.0,5,1,45.74,0,1,30.0,0,1,0,0,0,0,47.26943181076296,659.15,93111.0,4.0,0.0,37.0,0.0
0568-ONFPC,5.0,54.0,0,1,29.66,1,1,76.0,1,1,1,1,1,2,91.3,5234.258083624622,93203.0,3.0,0.5063971815316151,27.0,0.47951047654366774
